threshold,fpr,tpr
0.7117586519558142,0.09055555555555556,0.5966666666666667
0.7098239528997549,0.09055555555555556,0.6005555555555555
0.7093454274935573,0.09111111111111111,0.6005555555555555
0.7073999296075637,0.09111111111111111,0.6027777777777777
0.7069793383580675,0.09166666666666666,0.6027777777777777
0.7034032556611685,0.09166666666666666,0.6105555555555555
0.7031849467131682,0.09222222222222222,0.6105555555555555
0.7019356981062745,0.09222222222222222,0.6127777777777778
0.7015816506360919,0.09277777777777778,0.6127777777777778
0.7010980335995002,0.09277777777777778,0.6138888888888889
0.6996480269113085,0.09388888888888888,0.6138888888888889
0.6984494850768578,0.09388888888888888,0.6144444444444445
0.6979866994643654,0.09444444444444444,0.6144444444444445
0.6979625442014376,0.09444444444444444,0.615
0.6978271786689784,0.095,0.615
0.6946152106659832,0.095,0.6188888888888889
0.6937450826356666,0.09555555555555556,0.6188888888888889
0.692372150703471,0.09555555555555556,0.6216666666666667
0.6922722430799274,0.0961111111111111,0.6216666666666667
0.6900795975494075,0.0961111111111111,0.625
0.6896887132402971,0.09666666666666666,0.625
0.6858250528989449,0.09666666666666666,0.6294444444444445
0.6854886704074936,0.09722222222222222,0.6294444444444445
0.6845187075151068,0.09722222222222222,0.6322222222222222
0.6845182260355045,0.09777777777777778,0.6322222222222222
0.6831904631813113,0.09777777777777778,0.6333333333333333
0.6830712359671887,0.09833333333333333,0.6333333333333333
0.6824354206457676,0.09833333333333333,0.6344444444444445
0.6823439627095382,0.09888888888888889,0.6344444444444445
0.6821731815843552,0.09888888888888889,0.635
0.6821677480865422,0.09944444444444445,0.635
0.680977846562173,0.09944444444444445,0.6366666666666667
0.6803990835229329,0.1,0.6366666666666667
0.6803941601461417,0.1,0.6372222222222222
0.6803434577948739,0.10055555555555555,0.6372222222222222
0.678528113169402,0.10055555555555555,0.6411111111111111
0.6781415545931462,0.10111111111111111,0.6411111111111111
0.6776541635727814,0.10111111111111111,0.6416666666666667
0.6716296763897156,0.10277777777777777,0.6416666666666667
0.6711517886705973,0.10277777777777777,0.6427777777777778
0.671140353376469,0.10333333333333333,0.6427777777777778
0.67015121516938,0.10333333333333333,0.6433333333333333
0.6690670543754234,0.10611111111111111,0.6433333333333333
0.6688919973779495,0.10611111111111111,0.6438888888888888
0.6680119025726529,0.10722222222222222,0.6438888888888888
0.6677625874867948,0.10722222222222222,0.6444444444444445
0.6654072179952673,0.10833333333333334,0.6444444444444445
0.6647122738900569,0.10833333333333334,0.6455555555555555
0.6645640217508547,0.10888888888888888,0.6455555555555555
0.6640687806971658,0.10888888888888888,0.6466666666666666
0.6627164420382745,0.11,0.6466666666666666
0.6608443919186796,0.11,0.6472222222222223
0.6603066240133442,0.11055555555555556,0.6472222222222223
0.6598964037744722,0.11055555555555556,0.6483333333333333
0.6592944569507874,0.11166666666666666,0.6483333333333333
0.6587193964679183,0.11166666666666666,0.6494444444444445
0.6582938655892132,0.11222222222222222,0.6494444444444445
0.6570258618352656,0.11222222222222222,0.6511111111111111
0.6551568277067586,0.11388888888888889,0.6511111111111111
0.6546739975292736,0.11388888888888889,0.6516666666666666
0.6541364097354867,0.11444444444444445,0.6516666666666666
0.6531331331200202,0.11444444444444445,0.6522222222222223
0.652423474479682,0.115,0.6522222222222223
0.6514443962898621,0.115,0.6538888888888889
0.6511359460603771,0.11555555555555555,0.6538888888888889
0.6510554206799232,0.11555555555555555,0.6544444444444445
0.6503140893112953,0.11777777777777777,0.6544444444444445
0.6501362816417227,0.11777777777777777,0.655
0.6494533208449342,0.11888888888888889,0.655
0.6493708230006281,0.11888888888888889,0.6561111111111111
0.6491485376061237,0.11944444444444445,0.6561111111111111
0.647994512953766,0.11944444444444445,0.6583333333333333
0.6478572356781844,0.12,0.6583333333333333
0.6470038324993496,0.12,0.66
0.6469724179606287,0.12055555555555555,0.66
0.645492859891655,0.12055555555555555,0.6611111111111111
0.6451729742544349,0.12166666666666667,0.6611111111111111
0.6426001244045755,0.12166666666666667,0.6622222222222223
0.6415005870039046,0.12222222222222222,0.6622222222222223
0.6414359668830654,0.12222222222222222,0.6627777777777778
0.6414040434142928,0.12277777777777778,0.6627777777777778
0.639637470552326,0.12277777777777778,0.665
0.6395937120657479,0.12333333333333334,0.665
0.6367960519983049,0.12333333333333334,0.6694444444444444
0.6361232803648458,0.1238888888888889,0.6694444444444444
0.6348188688608994,0.1238888888888889,0.6711111111111111
0.6345158098533507,0.12444444444444444,0.6711111111111111
0.6339021473450668,0.12444444444444444,0.6716666666666666
0.6337390350658049,0.12555555555555556,0.6716666666666666
0.6317928017644524,0.12555555555555556,0.6733333333333333
0.6317662244853036,0.12611111111111112,0.6733333333333333
0.630311489206804,0.12611111111111112,0.675
0.6298470418689246,0.12666666666666668,0.675
0.6290657649050465,0.12666666666666668,0.6766666666666666
0.6288500637802238,0.1272222222222222,0.6766666666666666
0.627916512947678,0.1272222222222222,0.6777777777777778
0.6272691701807407,0.1288888888888889,0.6777777777777778
0.6271398006218327,0.1288888888888889,0.6783333333333333
0.6267343129302009,0.12944444444444445,0.6783333333333333
0.6257824825575017,0.12944444444444445,0.6788888888888889
0.6256534101538458,0.13,0.6788888888888889
0.6249705372424491,0.13,0.6805555555555556
0.6246716556419915,0.13166666666666665,0.6805555555555556
0.6242802120545908,0.13166666666666665,0.6833333333333333
0.6238224562704555,0.1322222222222222,0.6833333333333333
0.6234272565012525,0.1322222222222222,0.6844444444444444
0.6215696349247343,0.13333333333333333,0.6844444444444444
0.6207818751836585,0.13333333333333333,0.6855555555555556
0.6198836552632119,0.135,0.6855555555555556
0.6189790024006456,0.135,0.6866666666666666
